"source","dest","loc","bytes","sha256","reason","action"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch07_CropProfiles_Tomato-Pepper-Eggplant-Tomatillo_Labeled_ImageFolder\metadata.csv","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch07_CropProfiles_Tomato-Pepper-Eggplant-Tomatillo_Labeled_ImageFolder\metadata.csv","LSE_FINAL_IMAGE_AND_SPLIT_FIX","6281","2207230F493C9AC996F9F3FF536297E2E20D5964541B8E127EF3070852E118C0","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch07_CropProfiles_Tomato-Pepper-Eggplant-Tomatillo_Labeled_ImageFolder\metadata.json","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch07_CropProfiles_Tomato-Pepper-Eggplant-Tomatillo_Labeled_ImageFolder\metadata.json","LSE_FINAL_IMAGE_AND_SPLIT_FIX","8491","5CA5969A8B5C558F37DA415C93CDA6C7F50001B07669AE68A0FAAF59C4FDF763","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch07_CropProfiles_Tomato-Pepper-Eggplant-Tomatillo_Labeled_ImageFolder\README.txt","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch07_CropProfiles_Tomato-Pepper-Eggplant-Tomatillo_Labeled_ImageFolder\README.txt","LSE_FINAL_IMAGE_AND_SPLIT_FIX","1049","ECD9E54FCDF41C4558592CE45CC2475F42E463B7471C9B1641455DDC68F5D446","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch08_CropProfiles_SweetPotato-Cucumber-SummerSquash-WinterSquash_Labeled_ImageFolder\contact_sheet.jpg","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch08_CropProfiles_SweetPotato-Cucumber-SummerSquash-WinterSquash_Labeled_ImageFolder\contact_sheet.jpg","LSE_FINAL_IMAGE_AND_SPLIT_FIX","225299","FA9A827A89D4F59B7E98F6210D85B0400CF8B2B33AF3C788F68FF86CA3B6CD5C","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch08_CropProfiles_SweetPotato-Cucumber-SummerSquash-WinterSquash_Labeled_ImageFolder\metadata.csv","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch08_CropProfiles_SweetPotato-Cucumber-SummerSquash-WinterSquash_Labeled_ImageFolder\metadata.csv","LSE_FINAL_IMAGE_AND_SPLIT_FIX","4816","5E8A638ED06458B6C17F2B4E520CE3589183C49D028609ADFB9AC49EFA8AE1D4","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch08_CropProfiles_SweetPotato-Cucumber-SummerSquash-WinterSquash_Labeled_ImageFolder\metadata.json","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch08_CropProfiles_SweetPotato-Cucumber-SummerSquash-WinterSquash_Labeled_ImageFolder\metadata.json","LSE_FINAL_IMAGE_AND_SPLIT_FIX","6540","2A740A7F6738D128584E383ADAFD18E5E652F07A2B14CFF64844D84B9121770F","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch08_CropProfiles_SweetPotato-Cucumber-SummerSquash-WinterSquash_Labeled_ImageFolder\README.txt","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch08_CropProfiles_SweetPotato-Cucumber-SummerSquash-WinterSquash_Labeled_ImageFolder\README.txt","LSE_FINAL_IMAGE_AND_SPLIT_FIX","982","7B13B51F3F06DFC1B219CEB8EF4B5AAB9497066B89A3B80280C6187F36CCF445","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch14_PhaseK_PestDiseaseCoreAtlas_Labeled_ImageFolder\contact_sheet.jpg","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch14_PhaseK_PestDiseaseCoreAtlas_Labeled_ImageFolder\contact_sheet.jpg","LSE_FINAL_IMAGE_AND_SPLIT_FIX","588517","865D0360A96586F2A3E84817EB831180C6BDEE48B949D0608D3A0AE1DBED36F8","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch14_PhaseK_PestDiseaseCoreAtlas_Labeled_ImageFolder\metadata.csv","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch14_PhaseK_PestDiseaseCoreAtlas_Labeled_ImageFolder\metadata.csv","LSE_FINAL_IMAGE_AND_SPLIT_FIX","31141","FF1C6054734421D0F02832668A6824E17D525D7455EF9F74A70EF2B7D82E9E7D","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch14_PhaseK_PestDiseaseCoreAtlas_Labeled_ImageFolder\metadata.json","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch14_PhaseK_PestDiseaseCoreAtlas_Labeled_ImageFolder\metadata.json","LSE_FINAL_IMAGE_AND_SPLIT_FIX","47309","6C804B8A1046E58C912A4EC9F9A8049CFFF168C4C45165595F4590E0B3E9DECD","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch14_PhaseK_PestDiseaseCoreAtlas_Labeled_ImageFolder\README.txt","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch14_PhaseK_PestDiseaseCoreAtlas_Labeled_ImageFolder\README.txt","LSE_FINAL_IMAGE_AND_SPLIT_FIX","1037","81758B17E10E30865129F19B7E618BC3F9245FE0740F906745A02804FA885682","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\contact_sheet_labeled.jpg","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\contact_sheet_labeled.jpg","LSE_FINAL_IMAGE_AND_SPLIT_FIX","328088","F12FD56B8B8D42B8DBAD6409718B34AE1D03DC3B0DACBB5249D7EF30C49D83F9","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\metadata.csv","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\metadata.csv","LSE_FINAL_IMAGE_AND_SPLIT_FIX","8768","A66EAE5406DA53D274C2EA9CBF8E8074EF8BBD262B9C6C8CF99B5944ABD5DACC","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\metadata.json","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\metadata.json","LSE_FINAL_IMAGE_AND_SPLIT_FIX","13365","F51504BCD8C516CC00C3EB5E9441DD47F85320E9B99A72F127D3306B081AD362","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\README.txt","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\README.txt","LSE_FINAL_IMAGE_AND_SPLIT_FIX","662","9A89512423EF5D7D63738EB558E7E96D39FDE9DBAA81EC9F6C080AD83D0E5420","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_01_GENERATED_BlacklandClay_RaisedBed_CrossSection.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_01_GENERATED_BlacklandClay_RaisedBed_CrossSection.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","75745","4A71C30652B0434AB7B2C50302443EAD657A011D50F35F8901ADFFE2998D586D","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_02_GENERATED_ShadeCloth_Drip_Mulch_HeatSetup.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_02_GENERATED_ShadeCloth_Drip_Mulch_HeatSetup.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","70739","4F9ABD621005584267CF7E7818C525188A16574811A4D7706CF5F8C896CAF80B","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_03_GENERATED_RowCover_InsectNet_Timing_Pollination.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_03_GENERATED_RowCover_InsectNet_Timing_Pollination.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","87746","65D2470AFF024C43CABC6056D761C3E52558BB8E9E3C633F24B3224633B07623","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_04_GENERATED_DripLayout_Filter_Flush_EmitterCheck.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_04_GENERATED_DripLayout_Filter_Flush_EmitterCheck.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","68944","69E69BEC9A12F3A50CB40403C0704E3DF44DC26EF0E3C7B80B967177F30DBF36","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_05_GENERATED_HoopHouse_Ventilation_Anchoring.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_05_GENERATED_HoopHouse_Ventilation_Anchoring.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","56534","55A4A6F0A2CE88F4F1BFAFFE40A77BF95C5060070CBA10F1456C19BAA029EAA3","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_06_GENERATED_SeedStarting_Light_Water_DampingOff.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_06_GENERATED_SeedStarting_Light_Water_DampingOff.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","76663","ECF2DCCADA40ACAA60635E1D36AEFE996DB43F8D2F9B239B94F49FBA46EC5A3A","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_07_GENERATED_HardeningOff_14Day_TransplantSequence.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_07_GENERATED_HardeningOff_14Day_TransplantSequence.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","80622","CE8E4CE0574A81ACE0D92A4791DF1171C0333C7E88CEDE9719B3D060EF7A2D19","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_08_GENERATED_SoilSampling_Composite_0to6in.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_08_GENERATED_SoilSampling_Composite_0to6in.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","61830","01CE0A18BE70D0C432545EFFE4B09FBD1996C0FDB7FC7C4A1A8B4488BE76EA29","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_09_GENERATED_WateringVerification_6in_WettingProfile.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_09_GENERATED_WateringVerification_6in_WettingProfile.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","66756","11E746B3983FAA56CC5518D61AFD4A2767EA70848AF2653CBAB7C4977BF10CC7","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_10_GENERATED_SoilMicroscopy_Prep_FieldOfView_Workflow.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch15_SystemsSetupAtlas_Labeled_ImageFolder\images\B15_10_GENERATED_SoilMicroscopy_Prep_FieldOfView_Workflow.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","89151","D4412B8ED11CC391275C8DC01C2EBF5D17374AEDB7C2B6ABB3652C770EEDBDE0","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\contact_sheet.jpg","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\contact_sheet.jpg","LSE_FINAL_IMAGE_AND_SPLIT_FIX","225287","A4BFD7F2ABF3EA4DA723F9F5B45BB3C0C088CC9440778572C14A33B33248989B","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\metadata.csv","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\metadata.csv","LSE_FINAL_IMAGE_AND_SPLIT_FIX","17773","529A43D81FACC3C56626674CBAC7C8B4843F3870C30409376F305210798728DD","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\metadata.json","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\metadata.json","LSE_FINAL_IMAGE_AND_SPLIT_FIX","24510","661026558D128FC097BE2AE79B4A6266A2BDE6B6024CBDD75D3C1FE1111841FA","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\README.txt","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\README.txt","LSE_FINAL_IMAGE_AND_SPLIT_FIX","804","02404335ABC8066770EB25D62D79CFDAF294453805FEFD74E74195ADDFB2EA84","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\images\B17_09_Generated_FruitDisorderComparison_Schematic.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Chatgpt  Book update\LSE_FIVE_BOOK_WORKING_SET\Final Formatting of Book\assets\Images from internet\LSE_Book2_Batch17_AbioticNutrientDisorderAtlas_Labeled_ImageFolder\images\B17_09_Generated_FruitDisorderComparison_Schematic.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","84878","B7D604EC66EE140BED6C369FB12C6432A36026054D6C37A18F8832AA3314D1EF","unique, archive","copy"
